project-name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,fi-changes,ostrand,scattering,intensity,ana,acm,arl,boc,fch,frch,lch,wcd,wfr,tach,ataf,chd,lca,lcd,csb,csbs,acdf,cho,is-change-prone
lucene,2.2,org.apache.lucene.search.TopFieldDocs,1,2,0,14,2,0,11,3,0,2,11,0,1,1,1,0,0,9,0,0,21,2,22,0,1,7,3,0.373522169,0.758840709,0.524147362,0.713052293,0.683042512,0.01225783,0.630799177,0.237460251,0.224038854,0.82277693,0.551081386,0.925212178,0.310763374,0.708485326,0.11897708,0
lucene,2.2,org.apache.lucene.search.spans.SpanWeight,7,1,1,13,46,0,2,12,7,0.69047619,357,1,2,0,0.30952381,0,0,49,1,0.8571,4,2,12,0.21,1,8,5,0.801858189,0.406795378,0.7615785,0.840499587,0.259965031,0.17117354,0.719367817,0.765077665,0.605151811,0.091052209,0.048843731,0.170210996,0.467387634,0.374774321,0.107353404,0
lucene,2.2,org.apache.lucene.index.DefaultSkipListWriter,4,2,0,3,10,0,1,2,0,0.484848485,176,1,2,0.625,0.625,1,1,40.25,1,0.75,43,1,15,0.56,1,4,3,0.72161659,0.259053268,0.701434722,0.45895812,0.623552127,0.838313832,0.71766921,0.726357732,0.555133375,0.643412139,0.848990903,0.953134305,0.635655594,0.241615936,0.979592439,1
lucene,2.2,org.apache.lucene.analysis.standard.StandardTokenizerConstants,1,1,0,3,1,0,3,0,0,2,87,0,0,0,0,0,0,68,0,0,50,1,24,1.26,1,2,3,0.357906797,0.478359014,0.898014026,0.956014068,0.968213347,0.23616659,0.270697479,0.089142402,0.525117263,0.747281061,0.227231254,0.970267495,0.4434786,0.563900682,0.483709512,0
lucene,2.2,org.apache.lucene.queryParser.QueryParserTokenManager,36,1,0,5,52,282,1,4,7,0.720300752,3060,0.210526316,1,0,0.405714286,0,0,83.47222222,112,7.6389,20,1,13,0,3,7,4,0.859116334,0.263575996,0.662071913,0.178670174,0.333671522,0.847192479,0.350987338,0.217068762,0.26019701,0.573099667,0.497789355,0.063790284,0.827048261,0.663330838,0.921166991,0
lucene,2.2,org.apache.lucene.search.SortComparator,3,1,0,7,7,3,4,5,2,2,21,0,0,0,0.666666667,0,0,6,1,0.6667,62,1,11,1.23,1,4,1,0.550969681,0.916489333,0.090759157,0.217433985,0.199841949,0.766760755,0.832497183,0.267914849,0.39137554,0.739643541,0.287484515,0.64063037,0.276106164,0.572371951,0.277397944,1
lucene,2.2,org.apache.lucene.search.function.ValueSourceQuery,7,2,1,11,20,9,5,7,6,0.5,74,0,1,0.666666667,0.265306122,2,3,9.428571429,4,1.2857,16,2,21,0,2,8,3,0.4913683,0.490640058,0.210840868,0.084937157,0.007492799,0.263116363,0.802773484,0.111477096,0.578295727,0.691373064,0.173090224,0.235848538,0.254994982,0.135235398,0.340611014,0
lucene,2.2,org.apache.lucene.index.TermEnum,6,1,5,33,8,15,32,1,6,2,21,0,0,0,0.583333333,0,0,2.5,1,0.8333,25,2,9,0.43,3,1,4,0.82601204,0.522190682,0.735196782,0.789086184,0.104686759,0.044378156,0.113396159,0.266978523,0.70275252,0.407814497,0.181975183,0.72055493,0.299490599,0.065892335,0.308876695,1
lucene,2.2,org.apache.lucene.search.MultiSearcherThread,6,2,0,12,12,1,1,11,6,0.64,173,1,6,0.921568627,0.35,0,0,26.16666667,6,1.5,43,2,17,0.46,1,6,5,0.444801688,0.342821847,0.932602526,0.300744171,0.61900388,0.732568428,0.668705593,0.360008603,0.612986025,0.944972402,0.656025312,0.65435643,0.28941582,0.463118968,0.385494694,1
lucene,2.2,org.apache.lucene.index.ParallelReader,27,2,0,16,84,193,3,16,21,0.824175824,558,1,0,0.697674419,0.168350168,1,9,19.40740741,2,1.037,53,2,5,8.05,3,2,1,0.439022806,0.474660329,0.110792664,0.915944053,0.755545851,0.044673801,0.952810488,0.598994114,0.918756005,0.308773103,0.978847173,0.282335582,0.397035008,0.282572807,0.862642658,1
lucene,2.2,org.apache.lucene.search.TermScorer,9,2,0,10,31,0,1,9,7,0.545454545,409,1,2,0.5,0.285714286,1,3,43.22222222,2,1,61,2,18,1.24,2,8,3,0.859310813,0.607238308,0.212804436,0.512632923,0.020721244,0.180737166,0.294877372,0.771201413,0.337197653,0.160539693,0.666252586,0.676560509,0.211230183,0.265900442,0.193306037,1
lucene,2.2,org.apache.lucene.search.function.ShortFieldSource,7,3,0,7,22,9,2,6,6,0.777777778,122,0.333333333,1,0.705882353,0.333333333,2,3,16,6,1.7143,72,2,34,0,3,1,2,0.274397365,0.65648377,0.026603172,0.201947769,0.871812318,0.918980993,0.372700989,0.258269815,0.089458478,0.854498041,0.320024474,0.522126205,0.537458252,0.826876417,0.551489324,1
lucene,2.2,org.apache.lucene.search.FilteredQuery,9,2,0,9,26,0,2,8,8,0.3125,143,0,2,0.6,0.222222222,2,4,14.66666667,5,1.3333,41,1,21,0,3,6,3,0.630637921,0.405742297,0.507988684,0.874022206,0.292322792,0.917961928,0.454556195,0.571276316,0.848116554,0.307314143,0.944963995,0.047726974,0.373489573,0.394573403,0.380708525,0
lucene,2.2,org.apache.lucene.search.function.FloatFieldSource,7,3,0,7,22,9,2,6,6,0.777777778,122,0.333333333,1,0.705882353,0.333333333,2,3,16,6,1.7143,40,2,8,0,2,4,2,0.91232054,0.228830005,0.716783065,0.138324709,0.793107073,0.725756565,0.879330983,0.905331588,0.73537998,0.199662813,0.129218923,0.600760312,0.560927679,0.713563608,0.430764731,0
lucene,2.2,org.apache.lucene.search.FilterManager,5,1,0,5,18,4,4,3,4,0.821428571,112,1,2,0,0.35,0,0,20,2,1.2,8,1,20,0,3,8,3,0.102756037,0.395117811,0.866299684,0.158528014,0.339280627,0.996178406,0.274940804,0.213707097,0.872067605,0.009827439,0.587893256,0.366961827,0.61251039,0.601151491,0.782799101,0
lucene,2.2,org.apache.lucene.search.FilteredTermEnum,9,2,2,7,14,8,5,2,6,0.5,103,1,2,0.384615385,0.407407407,1,2,10.22222222,2,1,6,3,21,0.19,3,2,1,0.946149231,0.456646887,0.986093373,0.881909665,0.702911635,0.412026265,0.01502414,0.301493591,0.977370934,0.379331156,0.569938074,0.734571521,0.215191985,0.661637571,0.3626291,0
lucene,2.2,org.apache.lucene.index.TermDocs,8,1,0,27,8,28,25,2,8,2,8,0,0,0,0.3,0,0,0,1,1,14,1,12,0.92,3,9,5,0.010251683,0.217275364,0.697992011,0.163283984,0.741493882,0.815363747,0.413919239,0.43879079,0.519397427,0.310599117,0.628323677,0.803031296,0.909006812,0.457613704,0.442365846,0
lucene,2.2,org.apache.lucene.index.SegmentReader,45,2,0,31,137,732,6,28,20,0.899793388,1253,0.590909091,10,0.582524272,0.131118881,1,8,26.35555556,28,1.7556,22,1,15,14.31,3,9,5,0.549795337,0.78385638,0.605409141,0.283465167,0.102200968,0.044830013,0.159922245,0.993428327,0.916494894,0.69665221,0.253492957,0.536213754,0.441713991,0.638289442,0.630312832,0
lucene,2.2,org.apache.lucene.search.FieldSortedHitQueue,14,2,0,17,47,73,2,16,4,0.826923077,361,0.75,3,0.47826087,0.256410256,1,3,24.5,7,1.3571,44,1,25,9.39,1,2,5,0.670707786,0.199447272,0.795938132,0.362261674,0.851921579,0.979981936,0.486826528,0.58321798,0.28935723,0.682831812,0.870095975,0.060182099,0.299223532,0.524849701,0.849145877,0
lucene,2.2,org.apache.lucene.analysis.PerFieldAnalyzerWrapper,5,2,0,2,15,0,0,2,5,0.125,73,1,1,0.333333333,0.55,0,0,13.2,2,1.2,32,1,19,0.82,2,9,5,0.295108512,0.158549996,0.957227269,0.16600188,0.53307629,0.292667253,0.583743121,0.247737103,0.263911408,0.360555956,0.697005912,0.605481539,0.91180349,0.652843743,0.802374244,0
lucene,2.2,org.apache.lucene.search.HitCollector,2,1,6,22,3,1,22,0,2,2,5,0,0,0,0.666666667,0,0,1.5,1,0.5,52,1,32,1.42,1,3,1,0.427086453,0.304382962,0.606136328,0.809590907,0.145215361,0.405429157,0.743202626,0.139643241,0.3249856,0.293106648,0.970616069,0.593961732,0.036068629,0.771605186,0.42908313,0
lucene,2.2,org.apache.lucene.analysis.WhitespaceTokenizer,2,4,0,2,4,1,1,1,1,2,13,0,0,0.875,0.666666667,1,1,5.5,2,1,50,3,6,0.51,3,9,3,0.219258967,0.608183943,0.93117433,0.85309883,0.552397907,0.156942182,0.747538267,0.235520223,0.220758787,0.373448499,0.031418377,0.370130497,0.812750027,0.800703603,0.846957318,1
lucene,2.2,org.apache.lucene.search.spans.SpanNotQuery,13,3,0,6,31,0,1,6,11,0.375,218,1,2,0.571428571,0.208791209,2,2,15.61538462,6,1.3077,15,3,26,0.32,1,8,5,0.340111786,0.330544309,0.748218475,0.292880006,0.816352331,0.674479065,0.993550114,0.566255252,0.917991315,0.514078511,0.773862902,0.077038896,2.46E-04,0.243427097,0.283586152,1
lucene,2.2,org.apache.lucene.analysis.standard.StandardFilter,3,3,0,5,17,1,1,4,2,0.5,98,1,0,0.8,0.75,0,0,31,1,0.3333,10,1,13,0,3,4,1,0.1421204,0.064774549,0.069514396,0.947223752,0.955417947,0.953409187,0.85545078,0.466947394,0.608036978,0.668907285,0.959498794,0.176697426,0.883955749,0.557296158,0.496049639,1
lucene,2.2,org.apache.lucene.search.ConstantScoreQuery,8,2,0,8,19,8,3,6,7,0.428571429,93,1,1,0.631578947,0.25,2,3,10.5,5,1.5,59,2,26,0,2,5,1,0.130652653,0.362300936,0.785957748,0.736536166,0.629267908,0.643728061,0.786092115,0.346347286,0.263636159,0.687171314,0.893396316,0.115023617,0.361389857,0.981608998,0.178785925,0
lucene,2.2,org.apache.lucene.search.RemoteSearchable,13,4,0,14,31,0,0,14,13,0,120,1,1,0.6,0.205128205,0,0,8.153846154,1,0.9231,32,2,29,1.22,2,4,4,0.233652636,0.440093555,0.962656824,0.358053362,0.249413296,0.543618093,0.656473248,0.475828012,0.246490339,0.499376574,0.963850302,0.631320742,0.703068156,0.32201778,0.859740062,0
lucene,2.2,org.apache.lucene.index.FilterIndexReader,24,2,0,11,50,0,0,11,19,0,171,1,1,0.722891566,0.199074074,1,8,6.083333333,1,0.9583,84,2,42,0,1,6,5,0.372105625,0.470125516,0.247776607,0.855085754,0.015488568,0.300040681,0.833529983,0.297887412,0.46561775,0.135273422,0.545364716,0.212287791,0.48919423,0.192136413,0.784793743,0
lucene,2.2,org.apache.lucene.document.DateTools,8,1,0,2,27,18,1,1,6,0.428571429,567,1,0,0,0.314285714,0,0,68.875,8,2.5,16,2,4,0,3,5,4,0.831284581,0.950863414,0.894664057,0.580793764,0.377318253,0.816359451,0.496205334,0.754181443,0.58649043,0.073862618,0.764918587,0.190560774,0.222112982,0.21217941,0.290476672,0
lucene,2.2,org.apache.lucene.search.ScoreDocComparator,4,1,0,12,6,6,11,3,3,1,15,0,2,0,0.833333333,0,0,2.25,1,0.75,73,2,46,0,3,7,3,0.932777609,0.66078908,0.897254506,0.056494645,0.422764742,0.866994844,0.689801273,0.133088881,0.790952352,0.425432819,0.631513031,0.987785285,0.114549101,0.664632071,0.16495889,1
lucene,2.2,org.apache.lucene.index.Payload,7,1,0,3,12,1,3,0,6,0.277777778,103,1,0,0,0.619047619,0,0,13.28571429,3,1,80,2,26,0,1,2,1,0.507296927,0.693952573,0.738759474,0.224500668,0.69135753,0.41910989,0.618611822,0.936807337,0.587918901,0.445629036,0.028999732,0.002220095,0.553626958,0.106951904,0.497324506,0
lucene,2.2,org.apache.lucene.search.Filter,2,1,5,25,3,1,24,1,2,2,5,0,0,0,0.75,0,0,1.5,1,0.5,7,1,9,0,3,8,1,0.668268804,0.077556351,0.253635678,0.595488469,0.91370356,0.161327238,0.676837394,0.267980369,0.174857626,0.88155258,0.072190473,0.640872363,0.740671517,0.441301262,0.5151266,0
lucene,2.2,org.apache.lucene.search.FieldCache,13,1,0,16,14,78,10,8,12,1.041666667,20,0,1,0,0.427083333,0,0,0.384615385,1,0.9231,18,2,21,6.48,1,6,2,0.386205059,0.47157084,0.10283522,0.790399725,0.176678895,0.739477415,0.717780289,0.235856009,0.850050184,0.649892108,0.326248047,0.996163763,0.006790683,0.941311307,0.910223381,0
lucene,2.2,org.apache.lucene.util.SmallFloat,7,1,0,1,10,21,1,0,7,2,155,0,0,0,0.321428571,0,0,21.14285714,4,2.5714,56,2,26,0,2,1,4,0.36385549,0.450381066,0.362337059,0.976872995,0.014401624,0.1993785,0.061321526,0.881976372,0.975635556,0.347086052,0.389358322,0.667128016,0.304238796,0.735877145,0.152895729,0
lucene,2.2,org.apache.lucene.store.NativeFSLock,7,2,0,2,32,1,1,1,6,0.583333333,485,1,0,0.444444444,0.444444444,1,1,67.42857143,3,1.1429,65,1,20,1.38,2,3,2,0.712141811,0.866464704,0.724959898,0.700206862,0.924986053,0.13664674,0.739678932,0.125398681,0.99143445,0.091516108,0.338683732,0.225139707,0.373561361,0.249984207,0.294245715,1
lucene,2.2,org.apache.lucene.index.IndexFileDeleter,16,1,0,11,68,8,3,9,4,0.683333333,814,1,2,0,0.236111111,0,0,49.375,2,1,48,2,45,0,2,3,1,0.926872731,0.796101255,0.815456007,0.608854395,0.813077999,0.053538706,0.481446397,0.227447394,0.979555141,0.197732245,0.539597761,0.824174186,0.086521218,0.102566037,0.756876693,0
lucene,2.2,org.apache.lucene.analysis.KeywordTokenizer,3,3,0,3,10,1,1,2,3,0.5,63,1,0,0.8,0.666666667,0,0,19,1,0.3333,2,2,6,0,3,7,1,0.666240287,0.567112561,0.118886566,0.574448625,0.858171517,0.422824541,0.933914438,0.275997781,0.279780294,0.182708621,0.318200875,0.455598975,0.46480566,0.96139302,0.61385435,0
lucene,2.2,org.apache.lucene.queryParser.QueryParserConstants,1,1,0,2,1,0,2,0,0,2,174,0,0,0,0,0,0,136,0,0,87,2,47,0,1,6,4,0.829097384,0.368634526,0.022278117,0.706359569,0.308706798,0.958692513,0.623672092,0.189290439,0.655735291,0.604131095,0.997117692,0.347496122,0.874515016,0.85499275,0.855949216,0
lucene,2.2,org.apache.lucene.index.TermFreqVector,6,1,0,11,6,15,11,0,6,2,6,0,0,0,0.375,0,0,0,1,1,49,3,9,1.31,3,9,4,0.434016685,0.942920129,0.469560376,0.760782353,0.701949315,0.594684835,0.155489808,0.739277377,0.511837623,0.230715755,0.794575201,0.008516126,0.89643249,0.441601277,0.147160336,0
lucene,2.2,org.apache.lucene.index.IndexFileNames,3,1,0,5,8,3,5,0,0,1.333333333,205,0,0,0,0.5,0,0,63.33333333,3,1,71,2,42,0,2,6,5,0.799130696,0.859173528,0.729785108,0.444356519,0.009650196,0.66866463,0.149483896,0.094499118,0.66102763,0.044558807,0.086762548,0.416262772,0.37207509,0.735145909,0.56852015,1
lucene,2.2,org.apache.lucene.index.SegmentInfos,30,4,0,16,75,349,10,8,23,0.936781609,515,0.666666667,0,0.738317757,0.155172414,1,3,15.76666667,6,1.2667,8,2,18,8,2,3,4,0.522753085,0.869415697,0.778626499,0.112316696,0.209487874,0.814814296,0.416562041,0.382493298,0.143280451,0.575517636,0.533471809,0.850209515,0.12552592,0.788259001,0.850180757,0
lucene,2.2,org.apache.lucene.document.Field,11,2,0,8,21,0,2,6,11,2,392,0,0,0.8,0.352272727,1,4,34.63636364,2,0.7273,50,2,10,0,2,2,3,0.764781295,0.846381053,0.793162569,0.361174538,0.782291067,0.062664985,0.872150064,0.771734148,0.594899273,0.067623181,0.567020137,0.869146921,0.861047755,0.832323224,0.591781287,0
lucene,2.2,org.apache.lucene.search.TopDocCollector,5,2,1,7,13,0,2,5,4,0.4375,110,0.5,1,0.25,0.5,0,0,20.2,4,1.6,31,2,20,0,3,5,1,0.328880306,0.803445447,0.259937911,0.015931751,0.635042788,0.643157461,0.688200081,0.573103623,0.668589711,0.977523544,0.744453091,0.933161501,0.736477801,0.374547946,0.971096567,1
lucene,2.2,org.apache.lucene.analysis.KeywordAnalyzer,2,2,0,3,4,1,0,3,2,2,10,0,0,0.666666667,0.666666667,0,0,4,1,0.5,95,2,19,0,1,9,5,0.045447857,0.496585462,0.19630774,0.011824589,0.949665917,0.001734119,0.183479661,0.860893525,0.004315628,0.304958856,0.463029367,0.170145669,0.112403695,0.752076884,0.440967138,0
lucene,2.2,org.apache.lucene.store.FSDirectory,28,2,1,16,89,86,6,10,23,0.844444444,1021,0.8,0,0.395348837,0.265432099,1,7,35.10714286,2,1,17,1,6,8.12,2,6,3,0.955360674,0.108368791,0.985063135,0.670599439,0.457589698,0.518462219,0.95214254,0.113338932,0.250936023,0.25526734,0.538986475,0.78683896,0.977120774,0.643126999,0.914510342,0
lucene,2.2,org.apache.lucene.analysis.CachingTokenFilter,4,3,0,3,10,2,0,3,3,0.666666667,57,1,0,0.571428571,0.625,0,0,12.75,1,0.75,17,1,26,0,3,1,5,0.794502072,0.513976043,0.322337457,0.871319694,0.640097688,0.435188487,0.730580346,0.372682917,0.638623285,0.733922727,0.149588113,0.624400651,0.547370678,0.035158729,0.938612846,1
lucene,2.2,org.apache.lucene.search.spans.SpanOrQuery,11,3,0,8,42,0,3,6,10,0.45,286,1,0,0.615384615,0.220779221,2,2,24.81818182,7,1.7273,24,2,3,0.3,3,8,5,0.279070841,0.62925368,0.778794183,0.615703868,0.354456978,0.489724936,0.502555638,0.42477254,0.602062605,0.173102752,0.638452279,0.358513414,0.544860981,0.150077387,0.355704206,0
lucene,2.2,org.apache.lucene.store.SingleInstanceLock,5,2,0,2,12,0,1,1,5,0.125,82,0.5,0,0.5,0.466666667,1,1,15,1,0.8,45,1,25,0.13,1,3,4,0.691671313,0.340798257,0.474095831,0.487995086,0.385828497,0.757065793,0.342616243,0.498185955,0.954432749,0.19028914,0.684161069,0.844018384,0.648566367,0.826465726,0.95381191,0
lucene,2.2,org.apache.lucene.store.NoLockFactory,5,2,0,4,7,6,1,3,4,0.75,24,1,2,0.571428571,0.625,0,0,3.4,1,0.6,25,3,13,0.23,1,1,4,0.268184661,0.518071869,0.36465426,0.509361573,0.424958711,0.197635907,0.497790831,0.982890943,0.112167986,0.578898642,0.332151476,0.104081416,0.622810851,0.858848051,0.604897469,0
lucene,2.2,org.apache.lucene.search.ScoreDoc,1,1,1,19,2,0,19,0,1,2,12,0,0,0,1,0,0,9,0,0,4,3,31,1.05,2,4,1,0.88542153,0.607548981,0.644662132,0.886828659,0.97165252,0.412570232,0.207565685,0.668434533,0.870501306,0.130945325,0.389887506,0.463890574,0.621131236,0.793985182,0.391473989,0
lucene,2.2,org.apache.lucene.search.spans.NearSpansOrdered,15,1,0,6,41,25,3,5,7,0.747252747,661,0.846153846,3,0,0.202380952,0,0,42.2,6,1.5333,15,2,31,0.86,1,3,2,0.549555877,0.308894291,0.760405642,0.156741844,0.664027369,0.106024621,0.762142768,0.001664013,0.229788883,0.791734366,0.685313574,0.328884908,0.165921987,0.684201008,0.221504643,1
lucene,2.2,org.apache.lucene.analysis.LengthFilter,2,3,0,3,6,0,0,3,2,0,41,0,0,0.8,0.666666667,0,0,18.5,1,0.5,66,2,31,0,2,4,5,0.185340043,0.833171983,0.537858551,0.222761205,0.533548746,0.754517878,0.298979045,0.863979138,0.772615792,0.646586612,0.688589086,0.107514439,0.303861228,0.297740071,0.431582769,0
lucene,2.2,org.apache.lucene.search.IndexSearcher,15,2,0,21,34,0,3,19,14,0.357142857,164,0.5,1,0.666666667,0.18974359,1,3,9.8,1,0.7333,14,1,23,0,3,2,2,0.226101069,0.243086294,0.923557427,0.788387051,0.685846704,0.983305024,0.837607052,0.368115448,0.091682981,0.239595049,0.997104365,0.778531439,0.437117962,0.286156532,0.878393053,0
lucene,2.2,org.apache.lucene.queryParser.ParseException,5,3,0,3,18,0,2,1,4,0.55,387,0.4,1,0.866666667,0.4,1,1,75.4,14,4.8,82,2,31,0,1,8,4,0.504518328,0.375253147,0.838758072,0.684016771,0.907313877,0.149781924,0.05273664,0.174459142,0.768475444,0.724411792,0.183777695,0.602812961,0.330340672,0.808734335,0.018453797,0
lucene,2.2,org.apache.lucene.search.Weight,6,1,0,47,6,15,44,4,6,2,6,0,0,0,0.416666667,0,0,0,1,1,6,2,3,1.4,1,5,2,0.944182338,0.844503117,0.646873398,0.58853298,0.697484512,0.633920931,0.28563805,0.826892902,0.402711754,0.347066957,0.508633772,0.479714572,0.793427069,0.113938593,0.476140812,0
lucene,2.2,org.apache.lucene.search.Scorer,9,1,17,38,11,34,35,3,7,0.875,47,1,1,0,0.416666667,0,0,4.111111111,1,0.8889,101,2,21,0,1,2,3,0.551934882,0.630215745,0.734192242,0.645422926,0.227195015,0.335738087,0.293806328,0.608173138,0.192574683,0.760818405,0.993663244,0.447955324,0.540075087,0.577898262,0.599992198,0
lucene,2.2,org.apache.lucene.index.IndexReader,62,1,4,118,125,1757,93,27,46,0.877794337,815,1,5,0,0.102822581,0,0,11.96774194,11,1.2258,71,1,7,12.13,1,1,1,0.210990263,0.744684956,0.703879818,0.473429082,0.722525488,0.879791253,0.238906724,0.414838444,0.565723271,0.673032787,0.360963657,0.831034079,0.722115224,0.699920084,0.507294553,0
lucene,2.2,org.apache.lucene.search.QueryWrapperFilter,5,2,0,7,17,0,2,6,5,0,62,1,1,0.2,0.4,1,1,11.2,2,1,54,1,13,0,2,1,4,0.774837986,0.483515801,0.683259006,0.071731101,0.774522621,0.026709812,0.413001586,0.151649238,0.361085958,0.32409805,0.334161492,0.527177054,0.639623971,0.555033718,0.116950515,0
lucene,2.2,org.apache.lucene.analysis.StopAnalyzer,7,2,0,6,13,0,1,5,6,0.5,189,0.5,0,0.666666667,0.333333333,0,0,25.71428571,1,0.1429,25,3,7,1.16,3,1,1,0.961926587,0.758052471,0.24437326,0.119658844,0.074703951,0.791755349,0.203058419,0.145558813,0.061435054,0.298366891,0.803115619,0.943816434,0.12681872,0.203568176,0.670627286,0
lucene,2.2,org.apache.lucene.index.TermVectorsReader,10,1,0,9,37,17,1,8,0,0.555555556,659,1,4,0,0.277777778,0,0,64.2,4,1.1,29,2,21,0,2,4,3,0.551128606,0.009837451,0.437830504,0.170936906,0.076343187,0.770413716,0.793739129,0.07921542,0.5767425,0.167131735,0.351901849,0.076600508,0.113733628,0.557759521,0.242186641,0
lucene,2.2,org.apache.lucene.analysis.standard.StandardTokenizerTokenManager,22,1,0,5,38,153,1,4,7,0.850340136,3785,0.114285714,1,0,0.380952381,0,0,169.4545455,236,14.0455,11,3,6,0.61,2,5,4,0.377987083,0.207102075,0.439928397,0.242460099,0.081536825,0.171018339,0.108470683,0.943995765,0.078316817,0.463630746,0.650078832,0.232934921,0.863677044,0.205389662,0.735396105,1
lucene,2.2,org.apache.lucene.store.NativeFSLockFactory,7,2,0,4,27,9,1,3,4,0.333333333,186,1,0,0.5,0.571428571,0,0,25.42857143,2,0.7143,59,2,32,0,1,4,5,0.631743033,0.423288158,0.313060864,0.297600432,0.254052141,0.054404736,0.488796814,0.512569727,0.38372124,0.490085196,0.207235168,0.900055066,0.386469937,0.690456676,0.869921445,0
lucene,2.2,org.apache.lucene.analysis.ISOLatin1AccentFilter,3,3,0,3,13,3,0,3,3,2,170,0,0,0.666666667,0.444444444,0,0,55.66666667,3,1.3333,23,2,11,0,3,6,2,0.953144365,0.497601093,0.379405789,0.124045264,0.057956268,0.280596377,0.612011113,0.830996305,0.392473297,0.456768111,0.990817802,0.257630046,0.527465722,0.750876156,0.655600165,0
lucene,2.2,org.apache.lucene.analysis.standard.Token,3,1,0,3,4,3,3,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,14,1,22,0.85,3,4,1,0.833035876,0.277594038,0.707894065,0.106166579,0.622026629,0.662521616,0.147071374,0.230350757,0.072525481,0.453104109,0.407241628,0.834897495,0.232351241,0.013213818,0.854996707,1
lucene,2.2,org.apache.lucene.search.RemoteCachingWrapperFilter,2,2,0,3,6,0,0,3,2,0,18,1,1,0.5,0.666666667,0,0,7.5,1,0.5,34,2,26,0,1,4,2,0.811730685,0.943783328,0.214459773,0.391921745,0.529942586,0.826762071,0.648795103,0.357883119,0.497527141,0.750800482,0.146280305,0.812329928,0.487729074,0.644449528,0.93423836,1
lucene,2.2,org.apache.lucene.search.RangeQuery,9,2,0,9,32,0,1,8,9,0.291666667,340,1,2,0.6,0.259259259,2,3,36.44444444,11,3,88,2,39,0,3,7,3,0.979162772,0.916295282,0.875571739,0.954285332,0.536258313,0.281332088,0.190336343,0.727707824,0.434867829,0.939009562,0.38873846,0.467832235,0.437481079,0.460772352,0.002132922,0
lucene,2.2,org.apache.lucene.search.PrefixQuery,6,2,0,9,28,0,1,8,6,0,147,1,1,0.705882353,0.333333333,2,3,23.33333333,4,1.5,23,1,9,1.16,1,9,5,0.275820795,0.843544136,0.555046213,0.047212248,0.708157022,0.190489617,0.23394373,0.291024751,0.984501624,0.39152229,0.877405018,0.267470439,0.174913118,0.993407145,0.237567175,1
lucene,2.2,org.apache.lucene.analysis.standard.StandardTokenizer,15,3,0,9,29,15,1,8,11,0.6,524,0.7,3,0.266666667,0.285714286,1,1,33.26666667,10,1.7333,15,1,12,0,1,3,2,0.094463236,0.1729413,0.944140926,0.556132111,0.492986257,0.356578202,0.239999782,0.52587135,0.768552958,0.565993185,0.351287821,0.100731716,0.710681102,0.011471963,0.305187044,0
lucene,2.2,org.apache.lucene.search.function.ByteFieldSource,7,3,0,7,22,9,2,6,6,0.777777778,122,0.333333333,1,0.705882353,0.333333333,2,3,16,6,1.7143,7,1,27,0,3,9,2,0.682614684,0.803635853,0.114930323,0.742974981,0.211574596,0.908900303,0.514341477,0.546406072,0.171703494,0.635196283,0.843129471,0.160315654,0.616498271,0.001867207,0.259358553,0
lucene,2.2,org.apache.lucene.search.function.OrdFieldSource,7,2,0,6,21,0,1,6,5,0.666666667,92,0.666666667,0,0.5,0.375,2,2,11.71428571,3,1,45,1,11,0,1,2,1,0.845843471,0.321286231,0.186961985,0.885728089,0.47732959,0.199621741,0.793862093,0.731723139,0.1323604,0.9503126,0.340204553,0.966456735,0.844623736,0.106195714,0.4364104,0
lucene,2.2,org.apache.lucene.document.MapFieldSelector,4,1,0,2,10,0,0,2,4,0,83,0,0,0,0.4,0,0,19.5,2,0.5,93,1,8,0,1,5,1,0.451820441,0.314863157,0.607194483,0.31252409,0.041116858,0.40670766,0.070394188,0.374198424,0.984605808,0.836248759,0.308397846,0.035778117,0.223132228,0.014714101,0.835157616,0
lucene,2.2,org.apache.lucene.index.IndexFileNameFilter,5,1,0,3,14,4,2,1,4,0.583333333,145,0.666666667,1,0,0.5,0,0,27.4,7,2.6,15,2,27,0,2,5,3,0.235159131,0.275484007,0.543216292,0.33026044,0.561920487,0.343889408,0.152873916,0.847366717,0.850927452,0.218986726,0.579564074,0.694676647,0.12696515,0.317315538,0.485706432,0
lucene,2.2,org.apache.lucene.analysis.LowerCaseTokenizer,2,5,0,3,4,1,2,1,1,2,9,0,0,0.888888889,0.666666667,1,1,3.5,1,0.5,36,3,12,0.07,2,8,4,0.403037043,0.577278207,0.88974607,0.547749928,0.803284744,0.977662917,0.467786666,0.79333006,0.085730721,0.584965011,0.102168707,0.537239131,0.824762794,0.811543612,0.306540527,0
lucene,2.2,org.apache.lucene.util.BitVector,14,1,0,5,28,0,2,3,8,0.288461538,1483,1,0,0,0.320512821,0,0,104.6428571,10,1.8571,5,1,19,0.73,3,3,3,0.541598246,0.040283925,0.388414151,0.09340271,0.755536882,0.151318203,0.597893804,0.829697613,0.269631823,0.772491007,0.055210096,0.027689771,0.001477953,0.267637464,0.949888454,0
